id,title_de_CH,date,shortcode,domain,status,answer,type,ballot_answer,district,name,entity_id,counted,yeas,nays,invalid,empty,eligible_voters
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,See-Gaster,Eschenbach (SG),3342,True,806,1939,0,24,6596
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Ebnat-Kappel,3352,True,484,1086,0,23,3507
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Wildhaus-Alt St. Johann,3359,True,229,531,0,2,1807
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Nesslau,3360,True,300,827,0,10,2738
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Lichtensteig,3374,True,231,312,0,0,1291
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Wattwil,3379,True,815,1547,1,26,5526
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Kirchberg (SG),3392,True,650,1549,1,19,5296
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Lütisburg,3393,True,119,328,0,4,1039
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Mosnang,3394,True,217,661,0,7,2109
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Toggenburg,Bütschwil-Ganterschwil,3395,True,412,992,0,11,3424
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Degersheim,3401,True,490,843,0,28,2542
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Flawil,3402,True,1027,1677,0,22,6018
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Jonschwil,3405,True,316,839,0,6,2646
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Oberuzwil,3407,True,603,1175,0,20,4130
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Uzwil,3408,True,1083,2024,0,30,7749
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Niederbüren,3422,True,122,433,0,1,1072
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Niederhelfenschwil,3423,True,268,703,0,7,2242
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Oberbüren,3424,True,321,962,1,5,3133
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Zuzwil (SG),3426,True,536,1148,0,16,3417
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,Wil,Wil (SG),3427,True,2441,3866,1,79,14229
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,St. Gallen,Andwil (SG),3441,True,209,457,0,5,1484
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,St. Gallen,Gaiserwald,3442,True,1004,1885,0,19,5798
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,St. Gallen,Gossau (SG),3443,True,1664,3278,0,49,11760
bundesgesetz-ueber-ein-massnahmenpaket-zugunsten-der-medien,Bundesgesetz über ein Massnahmenpaket zugunsten  der Medien,2022-02-13,EV-4,federation,final,rejected,proposal,rejected,St. Gallen,Waldkirch,3444,True,303,792,0,8,2485
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,Häggenschwil,3201,True,88,421,0,1,945
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,Muolen,3202,True,69,312,0,5,863
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,St. Gallen,3203,True,4887,14665,2,372,44177
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,Wittenbach,3204,True,580,1976,0,21,5858
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Berg (SG),3211,True,74,260,0,3,634
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,Eggersriet,3212,True,198,581,0,6,1669
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Goldach,3213,True,501,2006,0,25,5888
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Mörschwil,3214,True,260,1180,1,6,2660
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Rorschach,3215,True,432,1143,0,14,4068
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Rorschacherberg,3216,True,468,1492,0,16,4533
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Steinach,3217,True,240,833,0,15,2230
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Tübach,3218,True,115,362,0,3,1069
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Untereggen,3219,True,67,288,0,1,767
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Au (SG),3231,True,387,1254,0,12,4202
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Balgach,3232,True,312,1029,0,8,3082
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Berneck,3233,True,268,911,0,10,2563
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Diepoldsau,3234,True,353,1135,0,5,4022
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Rheineck,3235,True,181,535,0,6,1912
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,St. Margrethen,3236,True,233,684,0,7,2498
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Thal,3237,True,462,1444,2,15,4265
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Widnau,3238,True,560,1856,0,9,5886
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Altstätten,3251,True,592,2189,1,27,6993
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Eichberg,3252,True,137,290,0,1,1023
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Marbach (SG),3253,True,160,427,0,5,1376
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Oberriet (SG),3254,True,506,2018,0,15,5954
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Rebstein,3255,True,251,804,0,9,2722
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Rüthi (SG),3256,True,122,496,0,1,1470
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Buchs (SG),3271,True,523,1955,0,30,6352
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Gams,3272,True,203,777,0,6,2187
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Grabs,3273,True,391,1531,0,16,4645
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Sennwald,3274,True,303,1006,0,4,3302
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Sevelen,3275,True,250,791,1,1,2590
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Wartau,3276,True,283,971,0,9,2944
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Bad Ragaz,3291,True,376,1215,2,16,3845
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Flums,3292,True,240,957,0,7,3221
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Mels,3293,True,402,1980,0,13,5940
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Pfäfers,3294,True,77,393,0,4,1090
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Quarten,3295,True,178,690,0,11,2032
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Sargans,3296,True,357,1155,0,16,3707
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Vilters-Wangs,3297,True,317,1118,0,8,3299
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Walenstadt,3298,True,302,1288,0,15,3829
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Amden,3311,True,144,437,0,5,1377
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Benken (SG),3312,True,168,639,0,5,2046
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Kaltbrunn,3313,True,216,979,0,15,3210
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Schänis,3315,True,241,800,0,9,2666
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Weesen,3316,True,176,452,2,7,1298
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Schmerikon,3338,True,221,804,0,12,2472
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Uznach,3339,True,316,1158,1,14,3821
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Rapperswil-Jona,3340,True,1874,6824,1,135,18766
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Gommiswald,3341,True,417,1304,1,15,3872
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Eschenbach (SG),3342,True,553,2180,0,26,6596
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Toggenburg,Ebnat-Kappel,3352,True,354,1231,0,16,3507
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Toggenburg,Wildhaus-Alt St. Johann,3359,True,162,596,0,7,1807
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Toggenburg,Nesslau,3360,True,230,890,0,8,2738
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Toggenburg,Lichtensteig,3374,True,131,411,0,4,1291
volksinitiative-ja-zum-tier-und-menschenversuchsverbot-ja-zu-forschungswegen-mit-impulsen-fuer-sicherheit-und-fortschritt,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,2022-02-13,EV-1,federation,final,rejected,proposal,rejected,Toggenburg,Wattwil,3379,True,590,1577,0,22,5526
